id,structure_id,metric_id,value,date_key
9914,87,14,0.055061921,4/30/2017
9915,87,14,0.056148182,5/31/2017
9916,87,14,0.047384778,6/30/2017
9917,88,14,0,7/31/2016
9918,88,14,0,8/31/2016
9919,88,14,0.091787591,9/30/2016
9920,88,14,0.078649682,10/31/2016
9921,88,14,0.080381808,11/30/2016
9922,88,14,0.081684082,12/31/2016
9923,88,14,0.059351533,1/31/2017
9924,88,14,0.058013758,2/28/2017
9925,88,14,0.056789479,3/31/2017
9926,88,14,0.057446014,4/30/2017
9927,88,14,0.054516092,5/31/2017
9928,88,14,0.042725697,6/30/2017
9929,89,14,0.039031725,7/31/2016
9930,89,14,0.039719638,8/31/2016
9931,89,14,0.038792666,9/30/2016
9932,89,14,0.038666687,10/31/2016
9933,89,14,0.039496737,11/30/2016
9934,89,14,0.039643582,12/31/2016
9935,89,14,0.037974049,1/31/2017
9936,89,14,0.03634424,2/28/2017
9937,89,14,0.037652608,3/31/2017
9938,89,14,0.037284607,4/30/2017
9939,89,14,0.034626966,5/31/2017
9940,89,14,0.021701132,6/30/2017
9941,90,14,0.039031725,7/31/2016
9942,90,14,0.039719638,8/31/2016
9943,90,14,0.038792666,9/30/2016
9944,90,14,0.038666687,10/31/2016
9945,90,14,0.039496737,11/30/2016
9946,90,14,0.039643582,12/31/2016
9947,90,14,0.037974049,1/31/2017
9948,90,14,0.03634424,2/28/2017
9949,90,14,0.037652608,3/31/2017
9950,90,14,0.037284607,4/30/2017
9951,90,14,0.034626966,5/31/2017
9952,90,14,0.021701132,6/30/2017
9953,91,14,0.138993382,7/31/2016
9954,91,14,0.236223359,8/31/2016
9955,91,14,0.229496787,9/30/2016
9956,91,14,0.217856156,10/31/2016
9957,91,14,0.215126246,11/30/2016
9958,91,14,0.224223894,12/31/2016
9959,91,14,0.227396531,1/31/2017
9960,91,14,0.222778,2/28/2017
9961,91,14,0.20842243,3/31/2017
9962,91,14,0.204305137,4/30/2017
9963,91,14,0.206953074,5/31/2017
9964,91,14,0.211600163,6/30/2017
9965,92,14,0.037333464,7/31/2016
9966,92,14,0.03027768,8/31/2016
9967,92,14,0.030183744,9/30/2016
9968,92,14,0.031925099,10/31/2016
9969,92,14,0.04201652,11/30/2016
9970,92,14,0.042295041,12/31/2016
9971,92,14,0.042316297,1/31/2017
9972,92,14,0.042583031,2/28/2017
9973,92,14,0.038723024,3/31/2017
9974,92,14,0.040804681,4/30/2017
9975,92,14,0.039504689,5/31/2017
9976,92,14,0.042968773,6/30/2017
9977,93,14,0.02318877,7/31/2016
9978,93,14,0.023188363,8/31/2016
9979,93,14,0.023084253,9/30/2016
9980,93,14,0.022882222,10/31/2016
9981,93,14,0.026026391,11/30/2016
9982,93,14,0.026312489,12/31/2016
9983,93,14,0.026226348,1/31/2017
9984,93,14,0.026226217,2/28/2017
9985,93,14,0.025937818,3/31/2017
9986,93,14,0.022120639,4/30/2017
9987,93,14,0.012116263,5/31/2017
9988,93,14,0.012158845,6/30/2017
9989,94,14,0.11528589,7/31/2016
9990,94,14,0.102796878,8/31/2016
9991,94,14,0.103382491,9/30/2016
9992,94,14,0.102887502,10/31/2016
9993,94,14,0.108811279,11/30/2016
9994,94,14,0.111351979,12/31/2016
9995,94,14,0.121103814,1/31/2017
9996,94,14,0.120250364,2/28/2017
9997,94,14,0.096606575,3/31/2017
9998,94,14,0.100147492,4/30/2017
9999,94,14,0.094602538,5/31/2017
10000,94,14,0.097696339,6/30/2017
10001,95,14,0,7/31/2016
10002,95,14,0,8/31/2016
10003,95,14,0,9/30/2016
10004,95,14,0,10/31/2016
10005,95,14,0,11/30/2016
10006,95,14,0,12/31/2016
10007,95,14,0,1/31/2017
10008,95,14,0,2/28/2017
10009,95,14,0,3/31/2017
10010,95,14,0,4/30/2017
10011,95,14,0,5/31/2017
10012,95,14,0,6/30/2017
10013,96,14,0.046690161,7/31/2016
10014,96,14,0.045520929,8/31/2016
10015,96,14,0.043933455,9/30/2016
10016,96,14,0.04385059,10/31/2016
10017,96,14,0.044609256,11/30/2016
10018,96,14,0.041483463,12/31/2016
10019,96,14,0.035011078,1/31/2017
10020,96,14,0.033094733,2/28/2017
10021,96,14,0.026768084,3/31/2017
10022,96,14,0.02342593,4/30/2017
10023,96,14,0.022778445,5/31/2017
10024,96,14,0.022058539,6/30/2017
10025,97,14,0.079650691,7/31/2016
10026,97,14,0.068773152,8/31/2016
10027,97,14,0.066008159,9/30/2016
10028,97,14,0.056639092,10/31/2016
10029,97,14,0.052127805,11/30/2016
10030,97,14,0.045756382,12/31/2016
10031,97,14,0.045225105,1/31/2017
10032,97,14,0.033611884,2/28/2017
10033,97,14,0.015879537,3/31/2017
10034,97,14,0.015028744,4/30/2017
10035,97,14,0.011860729,5/31/2017
10036,97,14,0.012366241,6/30/2017
10037,98,14,0.108231094,7/31/2016
10038,98,14,0.105525365,8/31/2016
10039,98,14,0.105731429,9/30/2016
10040,98,14,0.105065072,10/31/2016
10041,98,14,0.107271104,11/30/2016
10042,98,14,0.107901487,12/31/2016
10043,98,14,0.117263122,1/31/2017
10044,98,14,0.116149195,2/28/2017
10045,98,14,0.10079679,3/31/2017
10046,98,14,0.100528637,4/30/2017
10047,98,14,0.08094859,5/31/2017
10048,98,14,0.081135942,6/30/2017
10049,99,14,0.096750343,7/31/2016
10050,99,14,0.099452671,8/31/2016
10051,99,14,0.099977242,9/30/2016
10052,99,14,0.099798521,10/31/2016
10053,99,14,0.100797882,11/30/2016
10054,99,14,0.101490566,12/31/2016
10055,99,14,0.110654273,1/31/2017
10056,99,14,0.109442807,2/28/2017
10057,99,14,0.097270604,3/31/2017
10058,99,14,0.099094518,4/30/2017
10059,99,14,0.081802771,5/31/2017
10060,99,14,0.082056389,6/30/2017
10061,100,14,0,9/30/2016
10062,100,14,0,10/31/2016
10063,100,14,0,11/30/2016
10064,100,14,0,12/31/2016
10065,100,14,0,1/31/2017
10066,100,14,0,2/28/2017
10067,100,14,0,3/31/2017
10068,100,14,0,4/30/2017
10069,100,14,0,5/31/2017
10070,100,14,0,6/30/2017
10071,101,14,0.010925371,7/31/2016
10072,101,14,0.010422558,8/31/2016
10073,101,14,0.010681133,9/30/2016
10074,101,14,0.010541911,10/31/2016
10075,101,14,0.010516091,11/30/2016
10076,101,14,0.010344727,12/31/2016
10077,101,14,0.010248775,1/31/2017
10078,101,14,0.006910452,2/28/2017
10079,101,14,0.006025164,3/31/2017
10080,101,14,0.006489749,4/30/2017
10081,101,14,0.007037428,5/31/2017
10082,101,14,0.006890437,6/30/2017
10083,102,14,0.027525593,7/31/2016
10084,102,14,0.024767507,8/31/2016
10085,102,14,0.024178234,9/30/2016
10086,102,14,0.026816253,10/31/2016
10087,102,14,0.02974923,11/30/2016
10088,102,14,0.028621341,12/31/2016
10089,102,14,0.028020038,1/31/2017
10090,102,14,0.027593115,2/28/2017
10091,102,14,0.024825085,3/31/2017
10092,102,14,0.024364698,4/30/2017
10093,102,14,0.024921718,5/31/2017
10094,102,14,0.023681392,6/30/2017
10095,103,14,0.020915426,7/31/2016
10096,103,14,0.020953244,8/31/2016
10097,103,14,0.022044657,9/30/2016
10098,103,14,0.027212555,10/31/2016
10099,103,14,0.029950166,11/30/2016
10100,103,14,0.030037903,12/31/2016
10101,103,14,0.029966986,1/31/2017
10102,103,14,0.029638739,2/28/2017
10103,103,14,0.029631582,3/31/2017
10104,103,14,0.029912121,4/30/2017
10105,103,14,0.028694069,5/31/2017
10106,103,14,0.029464898,6/30/2017
10107,104,14,0.051490097,7/31/2016
10108,104,14,0.048843546,8/31/2016
10109,104,14,0.047438244,9/30/2016
10110,104,14,0.04797816,10/31/2016
10111,104,14,0.053640509,11/30/2016
10112,104,14,0.051360211,12/31/2016
10113,104,14,0.048501375,1/31/2017
10114,104,14,0.048540186,2/28/2017
10115,104,14,0.039331872,3/31/2017
10116,104,14,0.037677646,4/30/2017
10117,104,14,0.037918081,5/31/2017
10118,104,14,0.036824121,6/30/2017
10119,105,14,0.046698208,7/31/2016
10120,105,14,0.046157433,8/31/2016
10121,105,14,0.045270156,9/30/2016
10122,105,14,0.045963024,10/31/2016
10123,105,14,0.055031711,11/30/2016
10124,105,14,0.04993247,12/31/2016
10125,105,14,0.046316835,1/31/2017
10126,105,14,0.046170377,2/28/2017
10127,105,14,0.040538184,3/31/2017
10128,105,14,0.039505376,4/30/2017
10129,105,14,0.037285813,5/31/2017
10130,105,14,0.033219583,6/30/2017
10131,106,14,0,7/31/2016
10132,106,14,0,8/31/2016
10133,106,14,0,9/30/2016
10134,106,14,0,10/31/2016
10135,106,14,0,11/30/2016
10136,106,14,0,12/31/2016
10137,106,14,0,1/31/2017
10138,106,14,0,2/28/2017
10139,106,14,0,3/31/2017
10140,106,14,0,4/30/2017
10141,106,14,0,5/31/2017
10142,106,14,0,6/30/2017
10143,107,14,0,7/31/2016
10144,107,14,0,8/31/2016
10145,107,14,0,9/30/2016
10146,107,14,0,10/31/2016
10147,107,14,0,11/30/2016
10148,107,14,0,12/31/2016
10149,107,14,0,1/31/2017
10150,107,14,0,2/28/2017
10151,107,14,0,3/31/2017
10152,107,14,0,4/30/2017
10153,107,14,0,5/31/2017
10154,107,14,0,6/30/2017
10155,108,14,0.027835401,7/31/2016
10156,108,14,0.026537987,8/31/2016
10157,108,14,0.02703959,9/30/2016
10158,108,14,0.033001697,10/31/2016
10159,108,14,0.040270639,11/30/2016
10160,108,14,0.039783963,12/31/2016
10161,108,14,0.037212422,1/31/2017
10162,108,14,0.03692839,2/28/2017
10163,108,14,0.036390953,3/31/2017
10164,108,14,0.036463496,4/30/2017
10165,108,14,0.036565852,5/31/2017
10166,108,14,0.029341547,6/30/2017
10167,109,14,0.01982764,7/31/2016
10168,109,14,0.019697653,8/31/2016
10169,109,14,0.020347958,9/30/2016
10170,109,14,0.024349356,10/31/2016
10171,109,14,0.024697656,11/30/2016
10172,109,14,0.024866602,12/31/2016
10173,109,14,0.024655237,1/31/2017
10174,109,14,0.023548704,2/28/2017
10175,109,14,0.023313324,3/31/2017
10176,109,14,0.02373582,4/30/2017
10177,109,14,0.023573316,5/31/2017
10178,109,14,0.024513364,6/30/2017
10179,110,14,0.021784113,7/31/2016
10180,110,14,0.019213237,8/31/2016
10181,110,14,0.020500849,9/30/2016
10182,110,14,0.021952356,10/31/2016
10183,110,14,0.029123001,11/30/2016
10184,110,14,0.028369263,12/31/2016
10185,110,14,0.02622241,1/31/2017
10186,110,14,0.022663407,2/28/2017
10187,110,14,0.02162901,3/31/2017
10188,110,14,0.021503454,4/30/2017
10189,110,14,0.021669779,5/31/2017
10190,110,14,0.017775607,6/30/2017
10191,111,14,0.021784113,7/31/2016
10192,111,14,0.019213237,8/31/2016
10193,111,14,0.020500849,9/30/2016
10194,111,14,0.021952356,10/31/2016
10195,111,14,0.029123001,11/30/2016
10196,111,14,0.028369263,12/31/2016
10197,111,14,0.02622241,1/31/2017
10198,111,14,0.022663407,2/28/2017
10199,111,14,0.02162901,3/31/2017
10200,111,14,0.021503454,4/30/2017
10201,111,14,0.021669779,5/31/2017
10202,111,14,0.017775607,6/30/2017
10203,112,14,0.115404843,7/31/2016
10204,112,14,0.112611905,8/31/2016
10205,112,14,0.112772722,9/30/2016
10206,112,14,0.115251068,10/31/2016
10207,112,14,0.123544758,11/30/2016
10208,112,14,0.129533248,12/31/2016
10209,112,14,0.136747311,1/31/2017
10210,112,14,0.134830201,2/28/2017
10211,112,14,0.108783101,3/31/2017
10212,112,14,0.110296163,4/30/2017
10213,112,14,0.096510896,5/31/2017
10214,112,14,0.091694585,6/30/2017
10215,113,14,0,7/31/2016
10216,113,14,0,8/31/2016
10217,113,14,0,9/30/2016
10218,113,14,0,10/31/2016
10219,113,14,0,11/30/2016
10220,113,14,0,12/31/2016
10221,113,14,0,1/31/2017
10222,113,14,0,2/28/2017
10223,113,14,0,3/31/2017
10224,113,14,0,4/30/2017
10225,113,14,0,5/31/2017
10226,113,14,0,6/30/2017
10227,114,14,0,7/31/2016
10228,114,14,0,8/31/2016
10229,114,14,0,9/30/2016
10230,114,14,0,10/31/2016
10231,114,14,0,11/30/2016
10232,114,14,0,12/31/2016
10233,114,14,0,1/31/2017
10234,114,14,0,2/28/2017
10235,114,14,0,3/31/2017
10236,114,14,0,4/30/2017
10237,114,14,0,5/31/2017
10238,114,14,0,6/30/2017
10239,115,14,0.004184437,7/31/2016
10240,115,14,0.004300107,8/31/2016
10241,115,14,0.004411582,9/30/2016
10242,115,14,0.004491934,10/31/2016
10243,115,14,0.004574642,11/30/2016
10244,115,14,0.004633624,12/31/2016
10245,115,14,0.004677249,1/31/2017
10246,115,14,0.004333266,2/28/2017
10247,115,14,0.004181879,3/31/2017
10248,115,14,0.00420832,4/30/2017
10249,115,14,0.004203667,5/31/2017
10250,115,14,0.003628494,6/30/2017
10251,116,14,0.010743709,7/31/2016
10252,116,14,0.010955204,8/31/2016
10253,116,14,0.011152658,9/30/2016
10254,116,14,0.01131353,10/31/2016
10255,116,14,0.011464209,11/30/2016
10256,116,14,0.011580387,12/31/2016
10257,116,14,0.011674722,1/31/2017
10258,116,14,0.010998253,2/28/2017
10259,116,14,0.010518078,3/31/2017
10260,116,14,0.010576449,4/30/2017
10261,116,14,0.010597452,5/31/2017
10262,116,14,0.007954135,6/30/2017
10263,117,14,0.001154408,7/31/2016
10264,117,14,0.001073393,8/31/2016
10265,117,14,0.001120816,9/30/2016
10266,117,14,0.00107876,10/31/2016
10267,117,14,0.001049947,11/30/2016
10268,117,14,0.000941741,12/31/2016
10269,117,14,0.000745305,1/31/2017
10270,117,14,0.000619708,2/28/2017
10271,117,14,0.000405121,3/31/2017
10272,117,14,0.000373714,4/30/2017
10273,117,14,0.000246977,5/31/2017
10274,117,14,0.000254502,6/30/2017
10275,118,14,0.037327117,7/31/2016
10276,118,14,0.026132652,8/31/2016
10277,118,14,0.025694822,9/30/2016
10278,118,14,0.024646615,10/31/2016
10279,118,14,0.022911726,11/30/2016
10280,118,14,0.025635774,12/31/2016
10281,118,14,0.027650634,1/31/2017
10282,118,14,0.028331296,2/28/2017
10283,118,14,0.026806434,3/31/2017
10284,118,14,0.02678655,4/30/2017
10285,118,14,0.02615945,5/31/2017
10286,118,14,0.033564484,6/30/2017
10287,119,14,0.030015744,7/31/2016
10288,119,14,0.029421249,8/31/2016
10289,119,14,0.030555316,9/30/2016
10290,119,14,0.035575324,10/31/2016
10291,119,14,0.041325898,11/30/2016
10292,119,14,0.041047732,12/31/2016
10293,119,14,0.035583731,1/31/2017
10294,119,14,0.033672172,2/28/2017
10295,119,14,0.033322761,3/31/2017
10296,119,14,0.033773006,4/30/2017
10297,119,14,0.034053653,5/31/2017
10298,119,14,0.02539877,6/30/2017
10299,120,14,0.08307281,7/31/2016
10300,120,14,0.072593932,8/31/2016
10301,120,14,0.069378692,9/30/2016
10302,120,14,0.066169236,10/31/2016
10303,120,14,0.065654494,11/30/2016
10304,120,14,0.071447176,12/31/2016
10305,120,14,0.067341223,1/31/2017
10306,120,14,0.066150112,2/28/2017
10307,120,14,0.065950971,3/31/2017
10308,120,14,0.065620782,4/30/2017
10309,120,14,0.061737007,5/31/2017
10310,120,14,0.061937011,6/30/2017
10311,121,14,0.102697652,7/31/2016
10312,121,14,0.094419934,8/31/2016
10313,121,14,0.111714051,9/30/2016
10314,121,14,0.138987085,10/31/2016
10315,121,14,0.133558157,11/30/2016
10316,121,14,0.1428307,12/31/2016
10317,121,14,0.154185079,1/31/2017
10318,121,14,0.15737446,2/28/2017
10319,121,14,0.156423953,3/31/2017
10320,121,14,0.156167506,4/30/2017
10321,121,14,0.155292754,5/31/2017
10322,121,14,0.157964052,6/30/2017
10323,122,14,0,7/31/2016
10324,122,14,0,8/31/2016
10325,122,14,0,9/30/2016
10326,122,14,0,10/31/2016
10327,122,14,0,11/30/2016
10328,122,14,0,12/31/2016
10329,122,14,0,1/31/2017
10330,122,14,0,2/28/2017
10331,122,14,0,3/31/2017
10332,122,14,0,4/30/2017
10333,122,14,0,5/31/2017
10334,122,14,0,6/30/2017
10335,123,14,0.079691801,7/31/2016
10336,123,14,0.066124212,8/31/2016
10337,123,14,0.064138931,9/30/2016
10338,123,14,0.057718084,10/31/2016
10339,123,14,0.057945622,11/30/2016
10340,123,14,0.06174668,12/31/2016
10341,123,14,0.051069588,1/31/2017
10342,123,14,0.046983004,2/28/2017
10343,123,14,0.046530392,3/31/2017
10344,123,14,0.046908439,4/30/2017
10345,123,14,0.042060131,5/31/2017
10346,123,14,0.043346359,6/30/2017
10347,124,14,0.001328395,7/31/2016
10348,124,14,0.001145959,8/31/2016
10349,124,14,0.001164842,9/30/2016
10350,124,14,0.001171683,10/31/2016
10351,124,14,0.001157232,11/30/2016
10352,124,14,0.001143495,12/31/2016
10353,124,14,0.001020087,1/31/2017
10354,124,14,0.00110818,2/28/2017
10355,124,14,0.001073303,3/31/2017
10356,124,14,0.001072857,4/30/2017
10357,124,14,0.000970576,5/31/2017
10358,124,14,0.000968507,6/30/2017
10359,125,14,0.000486108,7/31/2016
10360,125,14,0.00049892,8/31/2016
10361,125,14,0.000625656,9/30/2016
10362,125,14,0.000689137,10/31/2016
10363,125,14,0.000751655,11/30/2016
10364,125,14,0.000800871,12/31/2016
10365,125,14,0.000735398,1/31/2017
10366,125,14,0.000792432,2/28/2017
10367,125,14,0.000721551,3/31/2017
10368,125,14,0.000567795,4/30/2017
10369,125,14,0.000429415,5/31/2017
10370,125,14,0.000430687,6/30/2017
10371,126,14,0.000442142,7/31/2016
10372,126,14,0.000534603,8/31/2016
10373,126,14,0.000650362,9/30/2016
10374,126,14,0.000672036,10/31/2016
10375,126,14,0.000698291,11/30/2016
10376,126,14,0.000717916,12/31/2016
10377,126,14,0.000688548,1/31/2017
10378,126,14,0.000571299,2/28/2017
10379,126,14,0.00052185,3/31/2017
10380,126,14,0.00038988,4/30/2017
10381,126,14,0.000302475,5/31/2017
10382,126,14,0.00029044,6/30/2017
10383,127,14,0.008665516,7/31/2016
10384,127,14,0.008531628,8/31/2016
10385,127,14,0.008608631,9/30/2016
10386,127,14,0.008442984,10/31/2016
10387,127,14,0.008893349,11/30/2016
10388,127,14,0.008671276,12/31/2016
10389,127,14,0.008469684,1/31/2017
10390,127,14,0.009481322,2/28/2017
10391,127,14,0.018381045,3/31/2017
10392,127,14,0.021746285,4/30/2017
10393,127,14,0.030825996,5/31/2017
10394,127,14,0.035151416,6/30/2017
10395,128,14,0.011795436,7/31/2016
10396,128,14,0.011526613,8/31/2016
10397,128,14,0.010315396,9/30/2016
10398,128,14,0.010077763,10/31/2016
10399,128,14,0.01012766,11/30/2016
10400,128,14,0.009918863,12/31/2016
10401,128,14,0.007409754,1/31/2017
10402,128,14,0.007346621,2/28/2017
10403,128,14,0.006014684,3/31/2017
10404,128,14,0.005781336,4/30/2017
10405,128,14,0.005912616,5/31/2017
10406,128,14,0.005810226,6/30/2017
10407,129,14,0,3/31/2017
10408,129,14,0,4/30/2017
10409,129,14,0,5/31/2017
10410,129,14,0,6/30/2017
10411,130,14,0,3/31/2017
10412,130,14,0,4/30/2017
10413,130,14,0,5/31/2017
10414,130,14,0,6/30/2017
10415,131,14,0.014498634,7/31/2016
10416,131,14,0.014295523,8/31/2016
10417,131,14,0.013299798,9/30/2016
10418,131,14,0.012752838,10/31/2016
10419,131,14,0.012794198,11/30/2016
10420,131,14,0.012604115,12/31/2016
10421,131,14,0.010237616,1/31/2017
10422,131,14,0.010060879,2/28/2017
10423,131,14,0.007361945,3/31/2017
10424,131,14,0.006178743,4/30/2017
10425,131,14,0.006038364,5/31/2017
10426,131,14,0.005772048,6/30/2017
10427,132,14,0.006270492,7/31/2016
10428,132,14,0.006314067,8/31/2016
10429,132,14,0.006203616,9/30/2016
10430,132,14,0.006338679,10/31/2016
10431,132,14,0.006469184,11/30/2016
10432,132,14,0.006591145,12/31/2016
10433,132,14,0.006705107,1/31/2017
10434,132,14,0.006834435,2/28/2017
10435,132,14,0.00692522,3/31/2017
10436,132,14,0.007008191,4/30/2017
10437,132,14,0.007078477,5/31/2017
10438,132,14,0.004248719,6/30/2017
10439,133,14,0.000404338,7/31/2016
10440,133,14,0.000404913,8/31/2016
10441,133,14,0.000396422,9/30/2016
10442,133,14,0.000387392,10/31/2016
10443,133,14,0.000327274,11/30/2016
10444,133,14,0.000319682,12/31/2016
10445,133,14,0.000364362,1/31/2017
10446,133,14,0.000503855,2/28/2017
10447,133,14,0.000505973,3/31/2017
10448,133,14,0.000519732,4/30/2017
10449,133,14,0.000429581,5/31/2017
10450,133,14,0.000386038,6/30/2017
10451,134,14,0.00825275,7/31/2016
10452,134,14,0.008475075,8/31/2016
10453,134,14,0.008681268,9/30/2016
10454,134,14,0.008848092,10/31/2016
10455,134,14,0.009003607,11/30/2016
10456,134,14,0.009122655,12/31/2016
10457,134,14,0.009218692,1/31/2017
10458,134,14,0.009334089,2/28/2017
10459,134,14,0.009389644,3/31/2017
10460,134,14,0.009441257,4/30/2017
10461,134,14,0.009457944,5/31/2017
10462,134,14,0.007158823,6/30/2017
10463,135,14,0.000960016,7/31/2016
10464,135,14,0.000898202,8/31/2016
10465,135,14,0.000940674,9/30/2016
10466,135,14,0.00091076,10/31/2016
10467,135,14,0.00088612,11/30/2016
10468,135,14,0.000796934,12/31/2016
10469,135,14,0.000633293,1/31/2017
10470,135,14,0.000527285,2/28/2017
10471,135,14,0.000344858,3/31/2017
10472,135,14,0.000319148,4/30/2017
10473,135,14,0.000214351,5/31/2017
10474,135,14,0.000220749,6/30/2017
10475,136,14,0.037305042,7/31/2016
10476,136,14,0.037400952,8/31/2016
10477,136,14,0.037421237,9/30/2016
10478,136,14,0.037958973,10/31/2016
10479,136,14,0.039060225,11/30/2016
10480,136,14,0.031206285,12/31/2016
10481,136,14,0.031916156,1/31/2017
10482,136,14,0.031867091,2/28/2017
10483,136,14,0.031770709,3/31/2017
10484,136,14,0.032149934,4/30/2017
10485,136,14,0.032061714,5/31/2017
10486,136,14,0.031441964,6/30/2017
10487,137,14,0.037305042,7/31/2016
10488,137,14,0.037400952,8/31/2016
10489,137,14,0.037421237,9/30/2016
10490,137,14,0.037958973,10/31/2016
10491,137,14,0.039060225,11/30/2016
10492,137,14,0.031206285,12/31/2016
10493,137,14,0.031916156,1/31/2017
10494,137,14,0.031867091,2/28/2017
10495,137,14,0.031770709,3/31/2017
10496,137,14,0.032149934,4/30/2017
10497,137,14,0.032061714,5/31/2017
10498,137,14,0.031441964,6/30/2017
10499,138,14,0.03775132,7/31/2016
10500,138,14,0.037747812,8/31/2016
10501,138,14,0.037909839,9/30/2016
10502,138,14,0.03502068,10/31/2016
10503,138,14,0.055094977,11/30/2016
10504,138,14,0.054957503,12/31/2016
10505,138,14,0.05513196,1/31/2017
10506,138,14,0.054842426,2/28/2017
10507,138,14,0.054835673,3/31/2017
10508,138,14,0.053940351,4/30/2017
10509,138,14,0.052459216,5/31/2017
10510,138,14,0.05249038,6/30/2017
10511,139,14,0.097130593,7/31/2016
10512,139,14,0.096394517,8/31/2016
10513,139,14,0.096455291,9/30/2016
10514,139,14,0.098376604,10/31/2016
10515,139,14,0.099175963,11/30/2016
10516,139,14,0.079723965,12/31/2016
10517,139,14,0.08060926,1/31/2017
10518,139,14,0.080249055,2/28/2017
10519,139,14,0.081827535,3/31/2017
10520,139,14,0.094392523,4/30/2017
10521,139,14,0.101695887,5/31/2017
10522,139,14,0.080098527,6/30/2017
10523,140,14,0.127392015,7/31/2016
10524,140,14,0.111940408,8/31/2016
10525,140,14,0.112930926,9/30/2016
10526,140,14,0.113108543,10/31/2016
10527,140,14,0.128494253,11/30/2016
10528,140,14,0.133511824,12/31/2016
10529,140,14,0.142399501,1/31/2017
10530,140,14,0.142484631,2/28/2017
10531,140,14,0.115151848,3/31/2017
10532,140,14,0.115648395,4/30/2017
10533,140,14,0.106872213,5/31/2017
10534,140,14,0.10944663,6/30/2017
10535,141,14,0,7/31/2016
10536,141,14,0,8/31/2016
10537,141,14,0,9/30/2016
10538,141,14,0,10/31/2016
10539,141,14,0,11/30/2016
10540,141,14,0,12/31/2016
10541,141,14,0,1/31/2017
10542,141,14,0,2/28/2017
10543,141,14,0,3/31/2017
10544,141,14,0,4/30/2017
10545,141,14,0.048972463,5/31/2017
10546,141,14,0.045929046,6/30/2017
10547,142,14,0,7/31/2016
10548,142,14,0,8/31/2016
10549,142,14,0,9/30/2016
10550,142,14,0,10/31/2016
10551,142,14,0,11/30/2016
10552,142,14,0,12/31/2016
10553,142,14,0,1/31/2017
10554,142,14,0,2/28/2017
10555,142,14,0,3/31/2017
10556,142,14,0,4/30/2017
10557,142,14,0,5/31/2017
10558,142,14,0,6/30/2017
10559,144,14,0.125857414,7/31/2016
10560,144,14,0.122312835,8/31/2016
10561,144,14,0.118229431,9/30/2016
10562,144,14,0.101401568,10/31/2016
10563,144,14,0.113513034,11/30/2016
10564,144,14,0.116185978,12/31/2016
10565,144,14,0.108174838,1/31/2017
10566,144,14,0.104434712,2/28/2017
10567,144,14,0.102705845,3/31/2017
10568,144,14,0.105584966,4/30/2017
10569,144,14,0.09442711,5/31/2017
10570,144,14,0.087035798,6/30/2017
10571,145,14,0.050241397,7/31/2016
10572,145,14,0.046523341,8/31/2016
10573,145,14,0.044695619,9/30/2016
10574,145,14,0.043191583,10/31/2016
10575,145,14,0.044345734,11/30/2016
10576,145,14,0.049756514,12/31/2016
10577,145,14,0.049259277,1/31/2017
10578,145,14,0.046398923,2/28/2017
10579,145,14,0.046119095,3/31/2017
10580,145,14,0.046182685,4/30/2017
10581,145,14,0.041504253,5/31/2017
10582,145,14,0.040294246,6/30/2017
10583,147,14,0.069580104,7/31/2016
10584,147,14,0.069502416,8/31/2016
10585,147,14,0.069515057,9/30/2016
10586,147,14,0.069644558,10/31/2016
10587,147,14,0.070654333,11/30/2016
10588,147,14,0.043798209,12/31/2016
10589,147,14,0.04360617,1/31/2017
10590,147,14,0.043360259,2/28/2017
10591,147,14,0.043367014,3/31/2017
10592,147,14,0.043187871,4/30/2017
10593,147,14,0.051954779,5/31/2017
10594,147,14,0.041784918,6/30/2017
10595,148,14,0.112476472,7/31/2016
10596,148,14,0.103749744,8/31/2016
10597,148,14,0.100910443,9/30/2016
10598,148,14,0.09899804,10/31/2016
10599,148,14,0.085933267,11/30/2016
10600,148,14,0.077803293,12/31/2016
10601,148,14,0.064177065,1/31/2017
10602,148,14,0.058971183,2/28/2017
10603,148,14,0.054347795,3/31/2017
10604,148,14,0.059718442,4/30/2017
10605,148,14,0.061120979,5/31/2017
10606,148,14,0.070046485,6/30/2017
10607,150,14,0.125857414,7/31/2016
10608,150,14,0.122312835,8/31/2016
10609,150,14,0.118229431,9/30/2016
10610,150,14,0.101401568,10/31/2016
10611,150,14,0.113513034,11/30/2016
10612,150,14,0.116185978,12/31/2016
10613,150,14,0.108174838,1/31/2017
10614,150,14,0.104434712,2/28/2017
10615,150,14,0.102705845,3/31/2017
10616,150,14,0.105584966,4/30/2017
10617,150,14,0.09442711,5/31/2017
10618,150,14,0.087035798,6/30/2017
10619,151,14,0.150552949,7/31/2016
10620,151,14,0.127632012,8/31/2016
10621,151,14,0.122286458,9/30/2016
10622,151,14,0.120311877,10/31/2016
10623,151,14,0.121430212,11/30/2016
10624,151,14,0.125182784,12/31/2016
10625,151,14,0.106582394,1/31/2017
10626,151,14,0.100059748,2/28/2017
10627,151,14,0.09556821,3/31/2017
10628,151,14,0.094072279,4/30/2017
10629,151,14,0.099768,5/31/2017
10630,151,14,0.092588286,6/30/2017
10631,152,14,0,7/31/2016
10632,152,14,0,8/31/2016
10633,152,14,0,9/30/2016
10634,152,14,0,10/31/2016
10635,152,14,0,11/30/2016
10636,152,14,0,12/31/2016
